DATE,TIME,LUX,WET_RAW_ADC,WET_VOLTAGE_V
September-23-2025,07:25 AM,2.50,18067,2.256
September-23-2025,07:26 AM,2.50,18078,2.254
September-23-2025,07:27 AM,2.92,18064,2.256
September-23-2025,07:28 AM,2.50,18081,2.254
September-23-2025,07:29 AM,2.50,18072,2.254
September-23-2025,07:30 AM,2.92,18065,2.256
September-23-2025,07:31 AM,2.92,18081,2.255
September-23-2025,07:32 AM,3.33,18070,2.256
September-23-2025,07:33 AM,3.33,18080,2.254
September-23-2025,07:34 AM,3.75,18080,2.255
September-23-2025,07:35 AM,3.33,18070,2.255
September-23-2025,07:36 AM,2.92,18070,2.256
September-23-2025,07:37 AM,2.92,18082,2.255
September-23-2025,07:38 AM,2.92,18076,2.255
September-23-2025,07:39 AM,3.33,18064,2.256
September-23-2025,07:40 AM,2.92,18081,2.255
September-23-2025,07:41 AM,2.92,18079,2.255
September-23-2025,07:42 AM,2.50,18076,2.255
September-23-2025,07:43 AM,2.92,18076,2.256
September-23-2025,07:44 AM,2.50,18076,2.256
September-23-2025,07:45 AM,2.50,18085,2.255
September-23-2025,07:46 AM,2.92,18079,2.255
September-23-2025,07:47 AM,2.92,18077,2.256
September-23-2025,07:48 AM,2.92,18087,2.254
September-23-2025,07:49 AM,2.92,18077,2.256
September-23-2025,07:50 AM,2.92,18069,2.257
September-23-2025,07:51 AM,3.33,18074,2.257
September-23-2025,07:52 AM,3.75,18086,2.255
September-23-2025,07:53 AM,4.17,18080,2.256
September-23-2025,07:54 AM,4.58,18083,2.255
September-23-2025,07:55 AM,4.58,18088,2.255
September-23-2025,07:56 AM,4.58,18076,2.256
September-23-2025,07:57 AM,4.17,18090,2.254
September-23-2025,07:58 AM,4.17,18040,2.253
September-23-2025,07:59 AM,3.75,18083,2.255
September-23-2025,08:00 AM,3.75,18082,2.256
September-23-2025,08:01 AM,3.33,18078,2.255
September-23-2025,08:02 AM,3.33,18079,2.256
September-23-2025,08:03 AM,4.17,18075,2.256
September-23-2025,08:04 AM,4.58,18078,2.256
September-23-2025,08:05 AM,5.42,18089,2.255
September-23-2025,08:06 AM,5.42,18081,2.256
September-23-2025,08:07 AM,5.42,18080,2.255
September-23-2025,08:08 AM,5.42,18075,2.257
September-23-2025,08:09 AM,5.83,18077,2.256
September-23-2025,08:10 AM,5.42,18083,2.255
September-23-2025,08:11 AM,5.42,18089,2.255
September-23-2025,08:12 AM,5.83,18081,2.256
September-23-2025,08:13 AM,7.08,18072,2.256
September-23-2025,08:14 AM,8.33,18071,2.257
September-23-2025,08:15 AM,9.17,18080,2.256
September-23-2025,08:16 AM,10.83,18076,2.256
September-23-2025,08:17 AM,12.50,18041,2.252
September-23-2025,08:18 AM,14.17,18082,2.255
September-23-2025,08:19 AM,15.42,18077,2.256
September-23-2025,08:20 AM,17.08,18069,2.256
September-23-2025,08:21 AM,18.33,18087,2.254
September-23-2025,08:22 AM,19.17,18079,2.255
September-23-2025,08:23 AM,20.42,18078,2.256
September-23-2025,08:24 AM,21.67,18080,2.255
September-23-2025,08:25 AM,22.50,18075,2.256
September-23-2025,08:26 AM,23.33,18088,2.255
September-23-2025,08:27 AM,24.58,18077,2.256
September-23-2025,08:28 AM,26.25,18078,2.256
September-23-2025,08:29 AM,27.08,18072,2.257
September-23-2025,08:30 AM,80.00,18073,2.257
September-23-2025,08:31 AM,80.83,18089,2.255
September-23-2025,08:32 AM,84.58,18079,2.255
September-23-2025,08:33 AM,89.17,18078,2.256
September-23-2025,08:34 AM,92.92,18088,2.254
September-23-2025,08:35 AM,95.42,18081,2.256
September-23-2025,08:36 AM,97.08,18073,2.257
September-23-2025,08:37 AM,100.83,18080,2.256
September-23-2025,08:38 AM,102.08,18085,2.255
September-23-2025,08:39 AM,101.67,18074,2.257
September-23-2025,08:40 AM,98.33,18090,2.255
September-23-2025,08:41 AM,94.58,18086,2.256
September-23-2025,08:42 AM,89.58,18080,2.257
September-23-2025,08:43 AM,85.83,18081,2.256
September-23-2025,08:44 AM,81.25,18080,2.257
September-23-2025,08:45 AM,78.33,18077,2.256
September-23-2025,08:46 AM,76.25,18078,2.256
September-23-2025,08:47 AM,74.58,18088,2.256
September-23-2025,08:48 AM,72.50,18088,2.255
September-23-2025,08:49 AM,72.92,18090,2.255
September-23-2025,08:50 AM,79.17,18086,2.256
September-23-2025,08:51 AM,85.00,18082,2.256
September-23-2025,08:52 AM,81.25,18089,2.255
September-23-2025,08:53 AM,75.00,18084,2.256
September-23-2025,08:54 AM,71.67,18077,2.257
September-23-2025,08:55 AM,63.33,18091,2.255
September-23-2025,08:56 AM,58.33,18083,2.256
September-23-2025,08:57 AM,59.58,18079,2.257
September-23-2025,08:58 AM,60.83,18044,2.253
September-23-2025,08:59 AM,57.08,18077,2.257
September-23-2025,09:00 AM,55.42,18083,2.256
September-23-2025,09:01 AM,54.58,18094,2.255
September-23-2025,09:02 AM,55.00,18095,2.255
September-23-2025,09:03 AM,60.42,18081,2.258
September-23-2025,09:04 AM,63.33,18082,2.258
September-23-2025,09:05 AM,65.42,18083,2.258
September-23-2025,09:06 AM,67.08,18084,2.258
September-23-2025,09:07 AM,62.08,18084,2.258
September-23-2025,09:08 AM,56.67,18098,2.256
September-23-2025,09:09 AM,60.42,18083,2.258
September-23-2025,09:10 AM,62.50,18098,2.256
September-23-2025,09:11 AM,59.58,18083,2.258
September-23-2025,09:12 AM,55.83,18086,2.257
September-23-2025,09:13 AM,50.00,18101,2.256
September-23-2025,09:14 AM,45.00,18091,2.257
September-23-2025,09:15 AM,40.00,18084,2.258
September-23-2025,09:16 AM,36.25,18096,2.257
September-23-2025,09:17 AM,35.00,18068,2.252
September-23-2025,09:18 AM,35.00,18101,2.256
September-23-2025,09:19 AM,35.42,18101,2.257
September-23-2025,09:20 AM,32.08,18099,2.256
September-23-2025,09:21 AM,30.83,18088,2.258
September-23-2025,09:22 AM,30.83,18096,2.257
September-23-2025,09:23 AM,31.67,18087,2.258
September-23-2025,09:24 AM,31.67,18087,2.259
September-23-2025,09:25 AM,30.83,18089,2.258
September-23-2025,09:26 AM,31.25,18089,2.258
September-23-2025,09:27 AM,33.33,18100,2.257
September-23-2025,09:28 AM,35.42,18095,2.259
September-23-2025,09:29 AM,37.92,18104,2.256
September-23-2025,09:30 AM,40.83,18086,2.259
September-23-2025,09:31 AM,48.75,18100,2.257
September-23-2025,09:32 AM,55.00,18092,2.258
September-23-2025,09:33 AM,56.25,18090,2.259
September-23-2025,09:34 AM,59.58,18104,2.256
September-23-2025,09:35 AM,66.67,18091,2.259
September-23-2025,09:36 AM,75.42,18096,2.257
September-23-2025,09:37 AM,85.00,18093,2.259
September-23-2025,09:38 AM,97.92,18089,2.259
September-23-2025,09:39 AM,104.58,18098,2.258
September-23-2025,09:40 AM,100.83,18108,2.257
September-23-2025,09:41 AM,110.42,18093,2.259
September-23-2025,09:42 AM,110.83,18102,2.257
September-23-2025,09:43 AM,95.83,18096,2.258
September-23-2025,09:44 AM,85.42,18100,2.257
September-23-2025,09:45 AM,85.83,18104,2.257
September-23-2025,09:46 AM,82.50,18090,2.259
September-23-2025,09:47 AM,67.08,18090,2.259
September-23-2025,09:48 AM,56.67,18100,2.257
September-23-2025,09:49 AM,65.00,18090,2.259
September-23-2025,09:50 AM,84.58,18093,2.259
September-23-2025,09:51 AM,88.75,18104,2.257
September-23-2025,09:52 AM,86.67,18095,2.258
September-23-2025,09:53 AM,93.75,18089,2.258
September-23-2025,09:54 AM,96.25,18104,2.257
September-23-2025,09:55 AM,97.50,18098,2.258
September-23-2025,09:56 AM,98.75,18103,2.258
September-23-2025,09:57 AM,106.67,18092,2.259
September-23-2025,09:58 AM,104.58,18069,2.254
September-23-2025,09:59 AM,97.92,18105,2.257
September-23-2025,10:00 AM,97.92,18092,2.258
September-23-2025,10:01 AM,110.00,18103,2.257
September-23-2025,10:02 AM,126.25,18090,2.259
September-23-2025,10:03 AM,121.25,18095,2.258
September-23-2025,10:04 AM,117.50,18095,2.259
September-23-2025,10:05 AM,114.58,18109,2.258
September-23-2025,10:06 AM,109.17,18097,2.258
September-23-2025,10:07 AM,89.58,18098,2.258
September-23-2025,10:08 AM,72.92,18107,2.257
September-23-2025,10:09 AM,69.58,18092,2.259
September-23-2025,10:10 AM,80.83,18090,2.259
September-23-2025,10:11 AM,102.08,18100,2.260
September-23-2025,10:12 AM,107.92,18106,2.258
September-23-2025,10:13 AM,98.33,18108,2.258
September-23-2025,10:14 AM,94.17,18097,2.259
September-23-2025,10:15 AM,87.50,18109,2.257
September-23-2025,10:16 AM,76.67,18095,2.259
September-23-2025,10:17 AM,75.00,18076,2.255
September-23-2025,10:18 AM,75.83,18114,2.257
September-23-2025,10:19 AM,81.67,18095,2.260
September-23-2025,10:20 AM,79.58,18107,2.258
September-23-2025,10:21 AM,70.83,18093,2.260
September-23-2025,10:22 AM,63.75,18109,2.259
September-23-2025,10:23 AM,69.58,18095,2.260
September-23-2025,10:24 AM,73.33,18095,2.259
September-23-2025,10:25 AM,67.50,18111,2.258
September-23-2025,10:26 AM,68.33,18106,2.259
September-23-2025,10:27 AM,65.00,18109,2.257
September-23-2025,10:28 AM,62.08,18112,2.258
September-23-2025,10:29 AM,63.33,18106,2.258
September-23-2025,10:30 AM,70.00,18113,2.258
September-23-2025,10:31 AM,65.83,18095,2.259
September-23-2025,10:32 AM,56.67,18109,2.258
September-23-2025,10:33 AM,54.17,18097,2.259
September-23-2025,10:34 AM,54.17,18111,2.258
September-23-2025,10:35 AM,60.83,18096,2.260
September-23-2025,10:36 AM,56.25,18114,2.257
September-23-2025,10:37 AM,54.17,18111,2.259
September-23-2025,10:38 AM,58.33,18112,2.258
September-23-2025,10:39 AM,53.33,18105,2.259
September-23-2025,10:40 AM,46.25,18100,2.259
September-23-2025,10:41 AM,55.00,18096,2.260
September-23-2025,10:42 AM,60.83,18108,2.259
September-23-2025,10:43 AM,75.00,18104,2.259
September-23-2025,10:44 AM,82.92,18112,2.258
September-23-2025,10:45 AM,75.42,18114,2.258
September-23-2025,10:46 AM,86.25,18095,2.260
September-23-2025,10:47 AM,93.33,18103,2.260
September-23-2025,10:48 AM,86.67,18116,2.258
September-23-2025,10:49 AM,86.67,18101,2.260
September-23-2025,10:50 AM,97.50,18117,2.259
September-23-2025,10:51 AM,97.50,18111,2.260
September-23-2025,10:52 AM,90.42,18100,2.260
September-23-2025,10:53 AM,82.92,18102,2.261
September-23-2025,10:54 AM,77.92,18116,2.259
September-23-2025,10:55 AM,76.25,18116,2.259
September-23-2025,10:56 AM,71.25,18106,2.260
September-23-2025,10:57 AM,72.08,18101,2.261
September-23-2025,10:58 AM,79.17,18107,2.260
September-23-2025,10:59 AM,87.92,18118,2.259
September-23-2025,11:00 AM,87.50,18120,2.259
September-23-2025,11:01 AM,87.92,18120,2.258
September-23-2025,11:02 AM,91.67,18117,2.258
September-23-2025,11:03 AM,96.67,18113,2.259
September-23-2025,11:04 AM,102.08,18109,2.260
September-23-2025,11:05 AM,107.92,18102,2.261
September-23-2025,11:06 AM,112.08,18110,2.260
September-23-2025,11:07 AM,115.83,18106,2.261
September-23-2025,11:08 AM,120.00,18109,2.261
September-23-2025,11:09 AM,120.00,18123,2.259
September-23-2025,11:10 AM,126.25,18108,2.260
September-23-2025,11:11 AM,125.00,18103,2.261
September-23-2025,11:12 AM,131.25,18117,2.259
September-23-2025,11:13 AM,132.50,18105,2.261
September-23-2025,11:14 AM,137.50,18104,2.261
September-23-2025,11:15 AM,137.50,18116,2.259
September-23-2025,11:16 AM,142.50,18111,2.259
September-23-2025,11:17 AM,146.67,18089,2.256
September-23-2025,11:18 AM,141.25,18106,2.260
September-23-2025,11:19 AM,137.92,18122,2.259
September-23-2025,11:20 AM,149.58,18121,2.259
September-23-2025,11:21 AM,145.42,18119,2.259
September-23-2025,11:22 AM,142.92,18119,2.259
September-23-2025,11:23 AM,140.00,18119,2.259
September-23-2025,11:24 AM,149.58,18120,2.259
September-23-2025,11:25 AM,152.50,18121,2.259
September-23-2025,11:26 AM,155.00,18123,2.260
September-23-2025,11:27 AM,165.83,18120,2.260
September-23-2025,11:28 AM,167.08,18115,2.260
September-23-2025,11:29 AM,156.25,18116,2.260
September-23-2025,11:30 AM,161.67,18110,2.261
September-23-2025,11:31 AM,172.08,18112,2.260
September-23-2025,11:32 AM,173.75,18108,2.260
September-23-2025,11:33 AM,168.75,18124,2.259
September-23-2025,11:34 AM,164.17,18111,2.261
September-23-2025,11:35 AM,160.00,18121,2.259
September-23-2025,11:36 AM,147.92,18107,2.256
September-23-2025,11:37 AM,140.00,18125,2.259
September-23-2025,11:38 AM,145.42,18117,2.260
September-23-2025,11:39 AM,166.25,18105,2.261
September-23-2025,11:40 AM,166.25,18109,2.261
September-23-2025,11:41 AM,165.83,18118,2.260
September-23-2025,11:42 AM,162.08,18120,2.259
September-23-2025,11:43 AM,155.83,18119,2.260
September-23-2025,11:44 AM,133.33,18123,2.260
September-23-2025,11:45 AM,150.42,18113,2.261
September-23-2025,11:46 AM,178.33,18120,2.260
September-23-2025,11:47 AM,170.83,18117,2.260
September-23-2025,11:48 AM,154.17,18114,2.261
September-23-2025,11:49 AM,160.00,18129,2.260
September-23-2025,11:50 AM,173.33,18116,2.262
September-23-2025,11:51 AM,181.25,18111,2.261
September-23-2025,11:52 AM,178.75,18116,2.261
September-23-2025,11:53 AM,168.75,18112,2.262
September-23-2025,11:54 AM,175.42,18118,2.261
September-23-2025,11:55 AM,175.00,18112,2.262
September-23-2025,11:56 AM,165.42,18131,2.260
September-23-2025,11:57 AM,154.17,18120,2.261
September-23-2025,11:58 AM,165.83,18126,2.260
September-23-2025,11:59 AM,181.67,18125,2.260
September-23-2025,12:00 PM,175.83,18122,2.261
September-23-2025,12:01 PM,186.67,18110,2.262
September-23-2025,12:02 PM,188.75,18126,2.260
September-23-2025,12:03 PM,184.17,18127,2.261
September-23-2025,12:04 PM,176.67,18115,2.263
September-23-2025,12:05 PM,154.17,18124,2.261
September-23-2025,12:06 PM,137.92,18123,2.262
September-23-2025,12:07 PM,131.67,18127,2.260
September-23-2025,12:08 PM,132.92,18133,2.261
September-23-2025,12:09 PM,129.17,18121,2.262
September-23-2025,12:10 PM,121.25,18127,2.261
September-23-2025,12:11 PM,115.00,18130,2.260
September-23-2025,12:12 PM,111.67,18125,2.261
September-23-2025,12:13 PM,101.67,18132,2.261
September-23-2025,12:14 PM,92.50,18123,2.262
September-23-2025,12:15 PM,90.83,18129,2.261
September-23-2025,12:16 PM,90.00,18123,2.262
September-23-2025,12:17 PM,84.17,18106,2.262
September-23-2025,12:18 PM,86.67,18125,2.262
September-23-2025,12:19 PM,97.50,18126,2.261
September-23-2025,12:20 PM,115.00,18119,2.263
September-23-2025,12:21 PM,127.92,18127,2.261
September-23-2025,12:22 PM,135.42,18122,2.261
September-23-2025,12:23 PM,135.83,18133,2.260
September-23-2025,12:24 PM,138.33,18117,2.263
September-23-2025,12:25 PM,140.42,18135,2.260
September-23-2025,12:26 PM,139.17,18121,2.262
September-23-2025,12:27 PM,138.33,18128,2.261
September-23-2025,12:28 PM,148.33,18122,2.261
September-23-2025,12:29 PM,156.25,18134,2.260
September-23-2025,12:30 PM,166.25,18123,2.261
September-23-2025,12:31 PM,152.50,18114,2.262
September-23-2025,12:32 PM,142.50,18134,2.261
September-23-2025,12:33 PM,137.08,18129,2.261
September-23-2025,12:34 PM,136.67,18128,2.261
September-23-2025,12:35 PM,145.42,18137,2.260
September-23-2025,12:36 PM,132.92,18106,2.256
September-23-2025,12:37 PM,127.08,18120,2.263
September-23-2025,12:38 PM,114.17,18136,2.261
September-23-2025,12:39 PM,112.50,18138,2.261
September-23-2025,12:40 PM,102.92,18124,2.261
September-23-2025,12:41 PM,98.75,18121,2.263
September-23-2025,12:42 PM,98.75,18127,2.263
September-23-2025,12:43 PM,107.92,18134,2.261
September-23-2025,12:44 PM,125.83,18128,2.262
September-23-2025,12:45 PM,131.67,18134,2.262
September-23-2025,12:46 PM,132.50,18122,2.263
September-23-2025,12:47 PM,137.50,18128,2.262
September-23-2025,12:48 PM,144.58,18124,2.263
September-23-2025,12:49 PM,191.67,18139,2.261
September-23-2025,12:50 PM,230.83,18126,2.264
September-23-2025,12:51 PM,250.00,18138,2.262
September-23-2025,12:52 PM,220.00,18141,2.262
September-23-2025,12:53 PM,160.00,18141,2.262
September-23-2025,12:54 PM,115.00,18131,2.263
September-23-2025,12:55 PM,95.83,18091,2.259
September-23-2025,12:56 PM,89.58,18135,2.262
September-23-2025,12:57 PM,104.17,18134,2.263
September-23-2025,12:58 PM,128.33,18141,2.261
September-23-2025,12:59 PM,142.92,18143,2.261
September-23-2025,01:00 PM,177.08,18125,2.264
September-23-2025,01:01 PM,185.00,18135,2.262
September-23-2025,01:02 PM,235.00,18125,2.264
September-23-2025,01:03 PM,252.92,18142,2.261
September-23-2025,01:04 PM,197.92,18131,2.262
September-23-2025,01:05 PM,174.58,18135,2.261
September-23-2025,01:06 PM,198.75,18137,2.262
September-23-2025,01:07 PM,237.08,18144,2.262
September-23-2025,01:08 PM,230.42,18131,2.263
September-23-2025,01:09 PM,233.33,18128,2.263
September-23-2025,01:10 PM,284.17,18134,2.263
September-23-2025,01:11 PM,269.58,18141,2.262
September-23-2025,01:12 PM,258.75,18140,2.263
September-23-2025,01:13 PM,261.67,18138,2.262
September-23-2025,01:14 PM,259.17,18131,2.263
September-23-2025,01:15 PM,252.50,18139,2.262
September-23-2025,01:16 PM,250.42,18142,2.261
September-23-2025,01:17 PM,275.42,18142,2.262
September-23-2025,01:18 PM,292.08,18130,2.263
September-23-2025,01:19 PM,299.58,18139,2.262
September-23-2025,01:20 PM,307.08,18135,2.263
September-23-2025,01:21 PM,305.83,18134,2.264
September-23-2025,01:22 PM,295.42,18148,2.262
September-23-2025,01:23 PM,276.67,18145,2.262
September-23-2025,01:24 PM,252.50,18149,2.262
September-23-2025,01:25 PM,200.42,18141,2.263
September-23-2025,01:26 PM,187.50,18139,2.263
September-23-2025,01:27 PM,227.08,18146,2.261
September-23-2025,01:28 PM,244.17,18147,2.262
September-23-2025,01:29 PM,207.92,18147,2.262
September-23-2025,01:30 PM,160.42,18148,2.262
September-23-2025,01:31 PM,141.67,18152,2.263
September-23-2025,01:32 PM,120.42,18135,2.265
September-23-2025,01:33 PM,102.92,18143,2.264
September-23-2025,01:34 PM,108.75,18135,2.265
September-23-2025,01:35 PM,103.75,18151,2.262
September-23-2025,01:36 PM,102.08,18128,2.264
September-23-2025,01:37 PM,102.92,18147,2.262
September-23-2025,01:38 PM,119.58,18148,2.262
September-23-2025,01:39 PM,156.67,18139,2.263
September-23-2025,01:40 PM,160.83,18145,2.263
September-23-2025,01:41 PM,142.92,18134,2.263
September-23-2025,01:42 PM,137.50,18147,2.263
September-23-2025,01:43 PM,142.92,18148,2.264
September-23-2025,01:44 PM,157.50,18148,2.263
September-23-2025,01:45 PM,161.25,18143,2.263
September-23-2025,01:46 PM,165.42,18141,2.265
September-23-2025,01:47 PM,187.92,18138,2.265
September-23-2025,01:48 PM,213.33,18140,2.264
September-23-2025,01:49 PM,237.92,18156,2.263
September-23-2025,01:50 PM,233.75,18138,2.265
September-23-2025,01:51 PM,240.83,18137,2.265
September-23-2025,01:52 PM,244.58,18148,2.264
September-23-2025,01:53 PM,243.75,18141,2.264
September-23-2025,01:54 PM,245.83,18145,2.265
September-23-2025,01:55 PM,261.67,18104,2.261
September-23-2025,01:56 PM,267.50,18155,2.263
September-23-2025,01:57 PM,267.08,18153,2.263
September-23-2025,01:58 PM,262.92,18152,2.264
September-23-2025,01:59 PM,230.83,18145,2.265
September-23-2025,02:00 PM,204.17,18159,2.263
September-23-2025,02:01 PM,184.17,18147,2.264
September-23-2025,02:02 PM,164.58,18149,2.265
September-23-2025,02:03 PM,149.17,18157,2.263
September-23-2025,02:04 PM,134.17,18159,2.263
September-23-2025,02:05 PM,111.67,18155,2.264
September-23-2025,02:06 PM,100.00,18143,2.265
September-23-2025,02:07 PM,104.17,18157,2.263
September-23-2025,02:08 PM,113.33,18157,2.264
September-23-2025,02:09 PM,126.25,18151,2.264
September-23-2025,02:10 PM,145.00,18150,2.263
September-23-2025,02:11 PM,147.50,18161,2.264
September-23-2025,02:12 PM,150.00,18142,2.265
September-23-2025,02:13 PM,140.42,18159,2.263
September-23-2025,02:14 PM,130.83,18122,2.259
September-23-2025,02:15 PM,118.33,18159,2.264
September-23-2025,02:16 PM,116.67,18143,2.265
September-23-2025,02:17 PM,107.50,18142,2.265
September-23-2025,02:18 PM,99.58,18159,2.264
September-23-2025,02:19 PM,91.25,18151,2.264
September-23-2025,02:20 PM,86.67,18150,2.265
September-23-2025,02:21 PM,77.50,18142,2.266
September-23-2025,02:22 PM,77.50,18143,2.265
September-23-2025,02:23 PM,79.58,18144,2.266
September-23-2025,02:24 PM,76.67,18148,2.264
September-23-2025,02:25 PM,77.08,18158,2.264
September-23-2025,02:26 PM,71.67,18145,2.266
September-23-2025,02:27 PM,68.75,18153,2.264
September-23-2025,02:28 PM,67.08,18147,2.266
September-23-2025,02:29 PM,67.92,18141,2.266
September-23-2025,02:30 PM,66.25,18145,2.265
September-23-2025,02:31 PM,70.83,18157,2.264
September-23-2025,02:32 PM,85.83,18148,2.265
September-23-2025,02:33 PM,108.33,18148,2.265
September-23-2025,02:34 PM,111.67,18155,2.266
September-23-2025,02:35 PM,114.58,18146,2.267
September-23-2025,02:36 PM,122.50,18168,2.265
September-23-2025,02:37 PM,142.08,18155,2.267
September-23-2025,02:38 PM,170.42,18161,2.266
September-23-2025,02:39 PM,162.50,18174,2.265
September-23-2025,02:40 PM,181.25,18163,2.267
September-23-2025,02:41 PM,177.92,18177,2.266
September-23-2025,02:42 PM,145.42,18172,2.267
September-23-2025,02:43 PM,122.50,18176,2.268
September-23-2025,02:44 PM,123.33,18169,2.267
September-23-2025,02:45 PM,114.17,18173,2.268
September-23-2025,02:46 PM,118.75,18185,2.267
September-23-2025,02:47 PM,128.75,18181,2.268
September-23-2025,02:48 PM,136.67,18171,2.268
September-23-2025,02:49 PM,130.83,18170,2.269
September-23-2025,02:50 PM,120.00,18173,2.268
September-23-2025,02:51 PM,115.83,18188,2.267
September-23-2025,02:52 PM,100.42,18176,2.270
September-23-2025,02:53 PM,100.00,18179,2.269
September-23-2025,02:54 PM,92.50,18195,2.268
September-23-2025,02:55 PM,97.92,18147,2.266
September-23-2025,02:56 PM,130.42,18188,2.269
September-23-2025,02:57 PM,127.50,18180,2.270
September-23-2025,02:58 PM,140.00,18185,2.270
September-23-2025,02:59 PM,134.58,18181,2.270
September-23-2025,03:00 PM,117.92,18197,2.268
September-23-2025,03:01 PM,112.50,18181,2.270
September-23-2025,03:02 PM,134.17,18197,2.268
September-23-2025,03:03 PM,132.50,18185,2.270
September-23-2025,03:04 PM,182.92,18201,2.268
September-23-2025,03:05 PM,213.75,18198,2.268
September-23-2025,03:06 PM,204.58,18191,2.269
September-23-2025,03:07 PM,192.92,18198,2.268
September-23-2025,03:08 PM,185.42,18183,2.270
September-23-2025,03:09 PM,197.92,18195,2.268
September-23-2025,03:10 PM,207.50,18190,2.269
September-23-2025,03:11 PM,187.50,18180,2.270
September-23-2025,03:12 PM,199.17,18196,2.268
September-23-2025,03:13 PM,207.92,18193,2.270
September-23-2025,03:14 PM,188.33,18147,2.266
September-23-2025,03:15 PM,170.42,18198,2.268
September-23-2025,03:16 PM,140.83,18181,2.270
