DATE,TIME,LUX,WET_RAW_ADC,WET_VOLTAGE_V
September-25-2025,06:58 AM,16.67,18868,2.356
September-25-2025,06:59 AM,17.92,18883,2.355
September-25-2025,07:00 AM,19.17,18887,2.354
September-25-2025,07:01 AM,20.42,18884,2.355
September-25-2025,07:02 AM,21.67,18882,2.355
September-25-2025,07:03 AM,23.33,18876,2.355
September-25-2025,07:04 AM,24.58,18880,2.354
September-25-2025,07:05 AM,26.25,18870,2.356
September-25-2025,07:06 AM,27.50,18869,2.356
September-25-2025,07:07 AM,28.75,18887,2.354
September-25-2025,07:08 AM,30.00,18871,2.357
September-25-2025,07:09 AM,31.25,18886,2.354
September-25-2025,07:10 AM,32.50,18879,2.355
September-25-2025,07:11 AM,34.17,18885,2.355
September-25-2025,07:12 AM,35.42,18891,2.355
September-25-2025,07:13 AM,36.67,18877,2.356
September-25-2025,07:14 AM,37.92,18875,2.357
September-25-2025,07:15 AM,39.17,18879,2.356
September-25-2025,07:16 AM,40.83,18890,2.355
September-25-2025,07:17 AM,42.08,18875,2.357
September-25-2025,07:18 AM,43.75,18885,2.356
September-25-2025,07:19 AM,45.00,18895,2.355
September-25-2025,07:20 AM,46.67,18849,2.354
September-25-2025,07:21 AM,48.33,18874,2.357
September-25-2025,07:22 AM,49.58,18876,2.356
September-25-2025,07:23 AM,50.83,18878,2.356
September-25-2025,07:24 AM,53.33,18890,2.355
September-25-2025,07:25 AM,54.58,18879,2.356
September-25-2025,07:26 AM,55.83,18887,2.356
September-25-2025,07:27 AM,57.08,18894,2.355
September-25-2025,07:28 AM,58.75,18889,2.355
September-25-2025,07:29 AM,60.00,18882,2.356
September-25-2025,07:30 AM,61.67,18874,2.357
September-25-2025,07:31 AM,63.33,18887,2.356
September-25-2025,07:32 AM,64.58,18876,2.357
September-25-2025,07:33 AM,65.83,18875,2.357
September-25-2025,07:34 AM,67.50,18893,2.355
September-25-2025,07:35 AM,68.75,18876,2.357
September-25-2025,07:36 AM,70.00,18893,2.356
September-25-2025,07:37 AM,71.25,18886,2.357
September-25-2025,07:38 AM,72.50,18881,2.357
September-25-2025,07:39 AM,74.17,18865,2.351
September-25-2025,07:40 AM,75.00,18892,2.355
September-25-2025,07:41 AM,76.67,18885,2.356
September-25-2025,07:42 AM,78.75,18897,2.355
September-25-2025,07:43 AM,80.42,18882,2.358
September-25-2025,07:44 AM,82.92,18895,2.356
September-25-2025,07:45 AM,87.08,18880,2.358
September-25-2025,07:46 AM,93.75,18893,2.356
September-25-2025,07:47 AM,103.33,18886,2.358
September-25-2025,07:48 AM,115.00,18900,2.356
September-25-2025,07:49 AM,130.00,18886,2.358
September-25-2025,07:50 AM,160.00,18896,2.356
September-25-2025,07:51 AM,203.33,18889,2.357
September-25-2025,07:52 AM,246.67,18904,2.356
September-25-2025,07:53 AM,277.50,18896,2.357
September-25-2025,07:54 AM,292.50,18886,2.359
September-25-2025,07:55 AM,284.17,18888,2.359
September-25-2025,07:56 AM,241.67,18888,2.358
September-25-2025,07:57 AM,205.42,18905,2.357
September-25-2025,07:58 AM,192.08,18852,2.354
September-25-2025,07:59 AM,185.00,18891,2.359
September-25-2025,08:00 AM,185.42,18903,2.357
September-25-2025,08:01 AM,196.25,18890,2.358
September-25-2025,08:02 AM,220.83,18899,2.357
September-25-2025,08:03 AM,242.08,18892,2.359
September-25-2025,08:04 AM,232.50,18910,2.357
September-25-2025,08:05 AM,213.33,18893,2.358
September-25-2025,08:06 AM,189.58,18909,2.357
September-25-2025,08:07 AM,162.92,18895,2.359
September-25-2025,08:08 AM,145.42,18904,2.357
September-25-2025,08:09 AM,133.33,18905,2.357
September-25-2025,08:10 AM,124.58,18897,2.358
September-25-2025,08:11 AM,119.17,18896,2.359
September-25-2025,08:12 AM,117.92,18891,2.358
September-25-2025,08:13 AM,117.08,18907,2.357
September-25-2025,08:14 AM,116.67,18893,2.359
September-25-2025,08:15 AM,117.50,18890,2.359
September-25-2025,08:16 AM,118.33,18905,2.357
September-25-2025,08:17 AM,119.17,18889,2.356
September-25-2025,08:18 AM,119.58,18888,2.358
September-25-2025,08:19 AM,120.42,18897,2.357
September-25-2025,08:20 AM,120.83,18908,2.357
September-25-2025,08:21 AM,121.67,18893,2.359
September-25-2025,08:22 AM,122.08,18896,2.359
September-25-2025,08:23 AM,122.92,18909,2.357
September-25-2025,08:24 AM,123.33,18892,2.359
September-25-2025,08:25 AM,124.17,18900,2.358
September-25-2025,08:26 AM,124.58,18895,2.359
September-25-2025,08:27 AM,125.42,18895,2.360
September-25-2025,08:28 AM,126.25,18897,2.358
September-25-2025,08:29 AM,126.67,18893,2.359
September-25-2025,08:30 AM,127.50,18902,2.358
September-25-2025,08:31 AM,127.92,18911,2.357
September-25-2025,08:32 AM,128.75,18898,2.359
September-25-2025,08:33 AM,129.17,18894,2.359
September-25-2025,08:34 AM,129.58,18911,2.357
September-25-2025,08:35 AM,130.00,18895,2.359
September-25-2025,08:36 AM,130.83,18909,2.357
September-25-2025,08:37 AM,130.83,18903,2.359
September-25-2025,08:38 AM,131.25,18897,2.359
September-25-2025,08:39 AM,131.67,18908,2.357
September-25-2025,08:40 AM,132.08,18907,2.357
September-25-2025,08:41 AM,132.50,18901,2.358
September-25-2025,08:42 AM,132.50,18911,2.358
September-25-2025,08:43 AM,132.92,18895,2.359
September-25-2025,08:44 AM,132.92,18899,2.358
September-25-2025,08:45 AM,133.33,18909,2.358
September-25-2025,08:46 AM,133.33,18902,2.358
September-25-2025,08:47 AM,133.33,18903,2.358
September-25-2025,08:48 AM,134.17,18910,2.357
September-25-2025,08:49 AM,133.75,18905,2.357
September-25-2025,08:50 AM,134.17,18907,2.357
September-25-2025,08:51 AM,134.17,18899,2.358
September-25-2025,08:52 AM,134.58,18908,2.357
September-25-2025,08:53 AM,134.58,18898,2.358
September-25-2025,08:54 AM,134.58,18909,2.358
September-25-2025,08:55 AM,134.58,18891,2.359
September-25-2025,08:56 AM,135.00,18898,2.358
September-25-2025,08:57 AM,135.00,18892,2.359
September-25-2025,08:58 AM,134.58,18872,2.352
September-25-2025,08:59 AM,135.00,18898,2.359
September-25-2025,09:00 AM,135.00,18903,2.359
September-25-2025,09:01 AM,135.00,18896,2.359
September-25-2025,09:02 AM,135.42,18894,2.360
September-25-2025,09:03 AM,135.42,18903,2.358
September-25-2025,09:04 AM,134.58,18907,2.358
September-25-2025,09:05 AM,135.00,18908,2.357
September-25-2025,09:06 AM,135.83,18909,2.357
September-25-2025,09:07 AM,135.00,18905,2.359
September-25-2025,09:08 AM,134.58,18903,2.359
September-25-2025,09:09 AM,135.42,18916,2.358
September-25-2025,09:10 AM,135.42,18895,2.360
September-25-2025,09:11 AM,135.42,18905,2.358
September-25-2025,09:12 AM,135.00,18915,2.357
September-25-2025,09:13 AM,135.00,18901,2.359
September-25-2025,09:14 AM,135.42,18914,2.358
September-25-2025,09:15 AM,135.00,18907,2.359
September-25-2025,09:16 AM,135.83,18901,2.360
September-25-2025,09:17 AM,136.67,18875,2.355
September-25-2025,09:18 AM,137.50,18912,2.358
September-25-2025,09:19 AM,138.33,18900,2.359
September-25-2025,09:20 AM,138.75,18915,2.357
September-25-2025,09:21 AM,138.33,18913,2.358
September-25-2025,09:22 AM,139.17,18918,2.358
September-25-2025,09:23 AM,139.17,18904,2.359
September-25-2025,09:24 AM,139.17,18911,2.359
September-25-2025,09:25 AM,139.17,18916,2.358
September-25-2025,09:26 AM,139.58,18899,2.360
September-25-2025,09:27 AM,139.17,18902,2.359
September-25-2025,09:28 AM,139.17,18919,2.358
September-25-2025,09:29 AM,139.58,18905,2.360
September-25-2025,09:30 AM,139.17,18919,2.358
September-25-2025,09:31 AM,139.17,18906,2.360
September-25-2025,09:32 AM,139.17,18910,2.360
September-25-2025,09:33 AM,139.17,18920,2.358
September-25-2025,09:34 AM,139.17,18911,2.360
September-25-2025,09:35 AM,139.58,18919,2.359
September-25-2025,09:36 AM,139.17,18918,2.356
September-25-2025,09:37 AM,138.75,18915,2.359
September-25-2025,09:38 AM,138.75,18918,2.359
September-25-2025,09:39 AM,138.75,18905,2.360
September-25-2025,09:40 AM,138.75,18922,2.359
September-25-2025,09:41 AM,138.75,18906,2.361
September-25-2025,09:42 AM,138.75,18908,2.360
September-25-2025,09:43 AM,138.33,18916,2.359
September-25-2025,09:44 AM,138.33,18912,2.359
September-25-2025,09:45 AM,137.92,18905,2.361
September-25-2025,09:46 AM,137.92,18906,2.360
September-25-2025,09:47 AM,137.92,18910,2.360
September-25-2025,09:48 AM,137.92,18922,2.359
September-25-2025,09:49 AM,137.92,18906,2.360
September-25-2025,09:50 AM,137.50,18908,2.361
September-25-2025,09:51 AM,137.50,18911,2.360
September-25-2025,09:52 AM,133.33,18922,2.359
September-25-2025,09:53 AM,134.58,18908,2.360
September-25-2025,09:54 AM,134.58,18907,2.361
September-25-2025,09:55 AM,134.17,18908,2.360
September-25-2025,09:56 AM,134.17,18907,2.360
September-25-2025,09:57 AM,134.17,18914,2.360
September-25-2025,09:58 AM,133.75,18921,2.358
September-25-2025,09:59 AM,133.75,18908,2.361
September-25-2025,10:00 AM,133.75,18924,2.359
September-25-2025,10:01 AM,133.33,18921,2.360
September-25-2025,10:02 AM,133.75,18918,2.360
September-25-2025,10:03 AM,133.33,18908,2.360
September-25-2025,10:04 AM,133.33,18914,2.360
September-25-2025,10:05 AM,132.92,18909,2.360
September-25-2025,10:06 AM,132.92,18923,2.359
September-25-2025,10:07 AM,132.92,18923,2.360
September-25-2025,10:08 AM,132.92,18912,2.361
September-25-2025,10:09 AM,132.50,18924,2.360
September-25-2025,10:10 AM,130.83,18911,2.361
September-25-2025,10:11 AM,132.50,18913,2.360
September-25-2025,10:12 AM,132.08,18920,2.361
September-25-2025,10:13 AM,132.08,18923,2.359
September-25-2025,10:14 AM,132.08,18924,2.360
September-25-2025,10:15 AM,131.67,18918,2.360
September-25-2025,10:16 AM,131.67,18911,2.361
September-25-2025,10:17 AM,130.83,18876,2.357
September-25-2025,10:18 AM,130.83,18912,2.361
September-25-2025,10:19 AM,131.25,18926,2.360
September-25-2025,10:20 AM,131.25,18928,2.360
September-25-2025,10:21 AM,130.83,18920,2.361
September-25-2025,10:22 AM,130.42,18916,2.361
September-25-2025,10:23 AM,130.42,18922,2.360
September-25-2025,10:24 AM,130.00,18928,2.360
September-25-2025,10:25 AM,130.00,18915,2.362
September-25-2025,10:26 AM,130.00,18920,2.360
September-25-2025,10:27 AM,129.58,18916,2.361
September-25-2025,10:28 AM,129.58,18915,2.361
September-25-2025,10:29 AM,129.17,18915,2.362
September-25-2025,10:30 AM,129.17,18925,2.360
September-25-2025,10:31 AM,129.17,18914,2.361
September-25-2025,10:32 AM,129.17,18915,2.361
September-25-2025,10:33 AM,128.75,18929,2.360
September-25-2025,10:34 AM,128.33,18911,2.361
September-25-2025,10:35 AM,128.33,18928,2.360
September-25-2025,10:36 AM,128.33,18896,2.355
September-25-2025,10:37 AM,125.83,18932,2.360
September-25-2025,10:38 AM,127.92,18922,2.361
September-25-2025,10:39 AM,128.33,18919,2.361
September-25-2025,10:40 AM,127.50,18933,2.360
September-25-2025,10:41 AM,127.50,18924,2.361
September-25-2025,10:42 AM,127.50,18935,2.360
September-25-2025,10:43 AM,127.50,18928,2.361
September-25-2025,10:44 AM,130.00,18926,2.360
September-25-2025,10:45 AM,127.08,18919,2.362
September-25-2025,10:46 AM,126.67,18935,2.360
September-25-2025,10:47 AM,127.08,18936,2.360
September-25-2025,10:48 AM,126.67,18919,2.362
September-25-2025,10:49 AM,126.67,18936,2.360
September-25-2025,10:50 AM,126.25,18935,2.360
September-25-2025,10:51 AM,126.25,18933,2.361
September-25-2025,10:52 AM,126.25,18936,2.360
September-25-2025,10:53 AM,125.83,18936,2.361
September-25-2025,10:54 AM,126.25,18934,2.361
September-25-2025,10:55 AM,125.83,18939,2.359
September-25-2025,10:56 AM,125.83,18922,2.363
September-25-2025,10:57 AM,125.83,18931,2.362
September-25-2025,10:58 AM,126.25,18937,2.361
September-25-2025,10:59 AM,125.83,18920,2.363
September-25-2025,11:00 AM,125.83,18922,2.362
September-25-2025,11:01 AM,125.42,18928,2.361
September-25-2025,11:02 AM,125.42,18924,2.362
September-25-2025,11:03 AM,124.58,18923,2.362
September-25-2025,11:04 AM,125.42,18928,2.362
September-25-2025,11:05 AM,125.42,18921,2.363
September-25-2025,11:06 AM,125.00,18938,2.361
September-25-2025,11:07 AM,125.00,18940,2.361
September-25-2025,11:08 AM,125.00,18931,2.362
September-25-2025,11:09 AM,125.00,18921,2.363
September-25-2025,11:10 AM,125.00,18925,2.362
September-25-2025,11:11 AM,125.00,18941,2.361
September-25-2025,11:12 AM,124.58,18941,2.361
September-25-2025,11:13 AM,125.00,18923,2.362
September-25-2025,11:14 AM,124.58,18939,2.361
September-25-2025,11:15 AM,123.75,18938,2.361
September-25-2025,11:16 AM,124.17,18924,2.363
September-25-2025,11:17 AM,124.17,18921,2.363
September-25-2025,11:18 AM,124.58,18925,2.363
September-25-2025,11:19 AM,124.17,18927,2.362
September-25-2025,11:20 AM,124.17,18923,2.363
September-25-2025,11:21 AM,123.75,18931,2.362
September-25-2025,11:22 AM,123.75,18931,2.363
September-25-2025,11:23 AM,123.75,18939,2.362
September-25-2025,11:24 AM,123.33,18928,2.362
September-25-2025,11:25 AM,123.33,18928,2.363
September-25-2025,11:26 AM,123.33,18934,2.363
September-25-2025,11:27 AM,123.33,18929,2.362
September-25-2025,11:28 AM,123.33,18935,2.362
September-25-2025,11:29 AM,122.92,18935,2.363
September-25-2025,11:30 AM,122.92,18944,2.361
September-25-2025,11:31 AM,122.92,18932,2.363
September-25-2025,11:32 AM,122.50,18944,2.362
September-25-2025,11:33 AM,122.92,18937,2.362
September-25-2025,11:34 AM,122.50,18935,2.362
September-25-2025,11:35 AM,122.92,18928,2.364
September-25-2025,11:36 AM,122.50,18903,2.357
September-25-2025,11:37 AM,122.08,18940,2.362
September-25-2025,11:38 AM,122.50,18944,2.362
September-25-2025,11:39 AM,122.08,18928,2.364
September-25-2025,11:40 AM,122.08,18942,2.362
September-25-2025,11:41 AM,122.08,18929,2.364
September-25-2025,11:42 AM,122.08,18932,2.363
September-25-2025,11:43 AM,122.50,18940,2.362
September-25-2025,11:44 AM,122.08,18937,2.363
September-25-2025,11:45 AM,122.08,18944,2.362
September-25-2025,11:46 AM,122.50,18935,2.363
September-25-2025,11:47 AM,122.50,18937,2.363
September-25-2025,11:48 AM,122.92,18934,2.363
September-25-2025,11:49 AM,123.75,18946,2.362
September-25-2025,11:50 AM,127.08,18934,2.364
September-25-2025,11:51 AM,125.00,18934,2.363
September-25-2025,11:52 AM,125.83,18934,2.363
September-25-2025,11:53 AM,126.67,18950,2.362
September-25-2025,11:54 AM,127.08,18937,2.363
September-25-2025,11:55 AM,128.33,18904,2.359
September-25-2025,11:56 AM,128.75,18950,2.362
September-25-2025,11:57 AM,129.17,18934,2.364
September-25-2025,11:58 AM,129.17,18940,2.364
September-25-2025,11:59 AM,130.83,18937,2.364
September-25-2025,12:00 PM,131.25,18935,2.364
September-25-2025,12:01 PM,132.08,18940,2.364
September-25-2025,12:02 PM,132.50,18936,2.364
September-25-2025,12:03 PM,133.33,18936,2.363
September-25-2025,12:04 PM,134.17,18949,2.362
September-25-2025,12:05 PM,134.58,18936,2.365
September-25-2025,12:06 PM,135.42,18935,2.364
September-25-2025,12:07 PM,135.83,18951,2.362
September-25-2025,12:08 PM,136.67,18935,2.364
September-25-2025,12:09 PM,137.08,18945,2.364
September-25-2025,12:10 PM,137.50,18944,2.363
September-25-2025,12:11 PM,137.92,18938,2.364
September-25-2025,12:12 PM,137.92,18937,2.364
September-25-2025,12:13 PM,137.92,18942,2.363
September-25-2025,12:14 PM,137.92,18941,2.363
September-25-2025,12:15 PM,137.92,18957,2.363
September-25-2025,12:16 PM,137.92,18942,2.364
September-25-2025,12:17 PM,137.92,18937,2.364
September-25-2025,12:18 PM,137.92,18937,2.363
September-25-2025,12:19 PM,137.50,18940,2.364
September-25-2025,12:20 PM,137.92,18955,2.363
September-25-2025,12:21 PM,137.92,18937,2.365
September-25-2025,12:22 PM,138.33,18947,2.363
September-25-2025,12:23 PM,138.33,18940,2.364
September-25-2025,12:24 PM,139.17,18942,2.365
September-25-2025,12:25 PM,139.58,18953,2.363
September-25-2025,12:26 PM,140.00,18938,2.365
September-25-2025,12:27 PM,140.00,18957,2.363
September-25-2025,12:28 PM,140.00,18954,2.364
September-25-2025,12:29 PM,140.42,18949,2.364
September-25-2025,12:30 PM,139.17,18948,2.364
September-25-2025,12:31 PM,140.42,18941,2.365
September-25-2025,12:32 PM,140.00,18960,2.363
September-25-2025,12:33 PM,140.83,18943,2.364
September-25-2025,12:34 PM,140.83,18943,2.365
September-25-2025,12:35 PM,141.25,18951,2.365
September-25-2025,12:36 PM,140.83,18920,2.365
September-25-2025,12:37 PM,141.25,18961,2.363
September-25-2025,12:38 PM,142.08,18945,2.365
September-25-2025,12:39 PM,142.08,18944,2.366
September-25-2025,12:40 PM,142.08,18948,2.365
September-25-2025,12:41 PM,142.50,18945,2.365
September-25-2025,12:42 PM,143.33,18961,2.364
September-25-2025,12:43 PM,143.33,18952,2.365
September-25-2025,12:44 PM,143.33,18947,2.365
September-25-2025,12:45 PM,143.75,18955,2.365
September-25-2025,12:46 PM,143.75,18946,2.366
September-25-2025,12:47 PM,143.75,18948,2.366
September-25-2025,12:48 PM,143.75,18946,2.366
September-25-2025,12:49 PM,144.17,18945,2.366
September-25-2025,12:50 PM,144.58,18961,2.363
September-25-2025,12:51 PM,144.17,18952,2.364
September-25-2025,12:52 PM,146.25,18962,2.364
September-25-2025,12:53 PM,147.50,18946,2.366
September-25-2025,12:54 PM,148.75,18944,2.366
September-25-2025,12:55 PM,150.00,18915,2.361
September-25-2025,12:56 PM,151.25,18950,2.364
September-25-2025,12:57 PM,152.50,18953,2.364
September-25-2025,12:58 PM,153.33,18951,2.365
September-25-2025,12:59 PM,154.58,18949,2.366
September-25-2025,01:00 PM,155.00,18950,2.365
September-25-2025,01:01 PM,156.25,18959,2.364
September-25-2025,01:02 PM,157.08,18962,2.364
September-25-2025,01:03 PM,157.92,18966,2.364
September-25-2025,01:04 PM,160.00,18966,2.364
September-25-2025,01:05 PM,160.00,18952,2.365
September-25-2025,01:06 PM,160.00,18959,2.366
September-25-2025,01:07 PM,160.00,18950,2.365
September-25-2025,01:08 PM,160.42,18968,2.364
September-25-2025,01:09 PM,160.83,18954,2.365
September-25-2025,01:10 PM,160.83,18965,2.365
September-25-2025,01:11 PM,161.25,18957,2.366
September-25-2025,01:12 PM,161.25,18956,2.365
September-25-2025,01:13 PM,161.67,18964,2.365
September-25-2025,01:14 PM,161.25,18937,2.360
September-25-2025,01:15 PM,161.67,18963,2.364
September-25-2025,01:16 PM,162.08,18952,2.365
September-25-2025,01:17 PM,162.08,18962,2.364
September-25-2025,01:18 PM,162.50,18960,2.365
September-25-2025,01:19 PM,162.92,18954,2.366
September-25-2025,01:20 PM,162.50,18960,2.365
September-25-2025,01:21 PM,162.92,18953,2.365
September-25-2025,01:22 PM,163.33,18952,2.366
September-25-2025,01:23 PM,162.92,18963,2.365
September-25-2025,01:24 PM,163.75,18949,2.366
September-25-2025,01:25 PM,163.75,18956,2.365
September-25-2025,01:26 PM,163.75,18953,2.365
September-25-2025,01:27 PM,164.17,18962,2.365
September-25-2025,01:28 PM,164.58,18964,2.364
September-25-2025,01:29 PM,163.75,18956,2.364
September-25-2025,01:30 PM,165.00,18953,2.365
September-25-2025,01:31 PM,165.42,18961,2.364
September-25-2025,01:32 PM,165.00,18960,2.364
September-25-2025,01:33 PM,165.42,18965,2.365
September-25-2025,01:34 PM,166.25,18958,2.364
September-25-2025,01:35 PM,166.25,18953,2.365
September-25-2025,01:36 PM,167.08,18953,2.365
September-25-2025,01:37 PM,167.08,18950,2.366
September-25-2025,01:38 PM,167.50,18966,2.365
September-25-2025,01:39 PM,167.08,18967,2.364
September-25-2025,01:40 PM,167.92,18953,2.366
September-25-2025,01:41 PM,167.92,18950,2.367
September-25-2025,01:42 PM,168.75,18958,2.364
September-25-2025,01:43 PM,168.75,18962,2.364
September-25-2025,01:44 PM,169.58,18954,2.366
September-25-2025,01:45 PM,169.58,18960,2.364
September-25-2025,01:46 PM,170.00,18958,2.364
September-25-2025,01:47 PM,170.42,18966,2.364
September-25-2025,01:48 PM,170.83,18969,2.365
September-25-2025,01:49 PM,171.67,18960,2.364
September-25-2025,01:50 PM,171.67,18948,2.366
September-25-2025,01:51 PM,172.50,18964,2.364
September-25-2025,01:52 PM,172.92,18950,2.367
September-25-2025,01:53 PM,173.33,18955,2.366
September-25-2025,01:54 PM,173.75,18953,2.365
September-25-2025,01:55 PM,174.17,18933,2.360
September-25-2025,01:56 PM,174.58,18954,2.365
September-25-2025,01:57 PM,175.42,18963,2.365
September-25-2025,01:58 PM,175.42,18955,2.366
September-25-2025,01:59 PM,176.25,18949,2.366
September-25-2025,02:00 PM,176.67,18954,2.365
September-25-2025,02:01 PM,177.08,18968,2.365
September-25-2025,02:02 PM,177.92,18951,2.366
September-25-2025,02:03 PM,178.75,18956,2.365
September-25-2025,02:04 PM,179.17,18956,2.365
September-25-2025,02:05 PM,179.58,18964,2.365
September-25-2025,02:06 PM,180.42,18953,2.367
September-25-2025,02:07 PM,181.25,18966,2.364
September-25-2025,02:08 PM,182.50,18969,2.365
September-25-2025,02:09 PM,182.92,18955,2.367
September-25-2025,02:10 PM,183.75,18970,2.364
September-25-2025,02:11 PM,184.58,18970,2.365
September-25-2025,02:12 PM,184.58,18958,2.366
September-25-2025,02:13 PM,186.25,18958,2.366
September-25-2025,02:14 PM,187.08,18945,2.360
September-25-2025,02:15 PM,188.33,18954,2.367
September-25-2025,02:16 PM,189.58,18968,2.365
September-25-2025,02:17 PM,190.83,18956,2.365
September-25-2025,02:18 PM,192.08,18964,2.365
September-25-2025,02:19 PM,193.33,18966,2.365
September-25-2025,02:20 PM,194.58,18970,2.365
September-25-2025,02:21 PM,195.83,18966,2.366
September-25-2025,02:22 PM,197.08,18962,2.365
September-25-2025,02:23 PM,199.17,18952,2.367
September-25-2025,02:24 PM,200.83,18972,2.365
September-25-2025,02:25 PM,202.08,18962,2.366
September-25-2025,02:26 PM,203.33,18962,2.366
September-25-2025,02:27 PM,204.17,18970,2.365
September-25-2025,02:28 PM,206.67,18958,2.366
September-25-2025,02:29 PM,207.92,18956,2.366
September-25-2025,02:30 PM,209.17,18969,2.366
September-25-2025,02:31 PM,211.25,18965,2.366
September-25-2025,02:32 PM,213.75,18970,2.365
September-25-2025,02:33 PM,215.83,18972,2.366
September-25-2025,02:34 PM,218.75,18964,2.366
September-25-2025,02:35 PM,223.33,18973,2.365
September-25-2025,02:36 PM,227.92,18977,2.365
September-25-2025,02:37 PM,234.17,18962,2.366
September-25-2025,02:38 PM,237.08,18974,2.365
September-25-2025,02:39 PM,243.33,18974,2.365
September-25-2025,02:40 PM,251.25,18976,2.365
September-25-2025,02:41 PM,258.33,18973,2.366
September-25-2025,02:42 PM,267.92,18959,2.368
September-25-2025,02:43 PM,277.08,18960,2.368
September-25-2025,02:44 PM,287.08,18978,2.365
September-25-2025,02:45 PM,296.25,18965,2.366
September-25-2025,02:46 PM,308.33,18960,2.367
September-25-2025,02:47 PM,320.83,18962,2.368
September-25-2025,02:48 PM,336.25,18974,2.367
September-25-2025,02:49 PM,352.50,18976,2.365
September-25-2025,02:50 PM,370.83,18979,2.366
September-25-2025,02:51 PM,398.33,18966,2.367
September-25-2025,02:52 PM,432.50,18981,2.366
September-25-2025,02:53 PM,465.83,18976,2.367
September-25-2025,02:54 PM,497.50,18973,2.367
September-25-2025,02:55 PM,533.33,18968,2.366
September-25-2025,02:56 PM,566.67,18969,2.369
September-25-2025,02:57 PM,600.83,18966,2.369
September-25-2025,02:58 PM,633.75,18984,2.367
September-25-2025,02:59 PM,665.42,18972,2.369
September-25-2025,03:00 PM,695.42,18985,2.367
September-25-2025,03:01 PM,721.67,18990,2.367
September-25-2025,03:02 PM,746.67,18985,2.367
September-25-2025,03:03 PM,768.33,18976,2.368
September-25-2025,03:04 PM,790.83,18975,2.368
September-25-2025,03:05 PM,809.17,18990,2.368
September-25-2025,03:06 PM,831.25,18983,2.369
September-25-2025,03:07 PM,850.83,18975,2.369
September-25-2025,03:08 PM,863.33,18977,2.370
September-25-2025,03:09 PM,882.08,18980,2.369
September-25-2025,03:10 PM,903.75,18995,2.368
September-25-2025,03:11 PM,915.83,18990,2.368
September-25-2025,03:12 PM,942.92,18992,2.368
September-25-2025,03:13 PM,975.00,18998,2.369
September-25-2025,03:14 PM,992.50,18961,2.364
September-25-2025,03:15 PM,1026.25,18993,2.370
September-25-2025,03:16 PM,1072.08,19002,2.369
